"fraction","season","year","month","weekday","hour","holiday","temperature","feelslike","windspeed","humidity","weather"
0.164179104477612,"spring",2011,"Feb","Wednesday",12,"No",10.66,14.395,6,35,"clear"
0.103448275862069,"spring",2011,"Feb","Wednesday",13,"No",12.3,15.91,6,28,"clear"
0.217948717948718,"spring",2011,"Feb","Wednesday",14,"No",13.12,16.665,7,29,"clear"
0.25,"spring",2011,"Feb","Wednesday",15,"No",13.94,17.425,6,25,"clear"
0.159574468085106,"spring",2011,"Feb","Wednesday",16,"No",13.94,18.18,0,25,"clear"
0.0675675675675676,"spring",2011,"Feb","Wednesday",17,"No",13.94,17.425,6,25,"clear"
0.0143540669856459,"spring",2011,"Feb","Wednesday",18,"No",13.12,16.665,6,26,"clear"
0.0425531914893617,"spring",2011,"Feb","Wednesday",19,"No",12.3,16.665,0,33,"clear"
0.018348623853211,"spring",2011,"Feb","Wednesday",20,"No",9.84,12.12,11,60,"clear"
0.021978021978022,"spring",2011,"Feb","Wednesday",21,"No",9.84,14.395,0,48,"clear"
0.0163934426229508,"spring",2011,"Feb","Wednesday",22,"No",9.84,14.395,0,48,"clear"
0.0256410256410256,"spring",2011,"Feb","Wednesday",23,"No",9.02,12.88,6,55,"clear"
0,"spring",2011,"Feb","Thursday",0,"No",9.02,12.88,6,55,"clear"
0,"spring",2011,"Feb","Thursday",1,"No",9.02,12.88,6,60,"clear"
0,"spring",2011,"Feb","Thursday",2,"No",8.2,11.365,6,64,"clear"
0,"spring",2011,"Feb","Thursday",3,"No",8.2,10.605,9,64,"clear"
0.25,"spring",2011,"Feb","Thursday",5,"No",8.2,10.605,9,69,"clear"
0,"spring",2011,"Feb","Thursday",6,"No",8.2,9.85,13,69,"clear"
0,"spring",2011,"Feb","Thursday",7,"No",8.2,9.85,13,72,"clear"
0.0317460317460317,"spring",2011,"Feb","Thursday",8,"No",9.84,11.365,15,70,"clear"
0.0291970802919708,"spring",2011,"Feb","Thursday",9,"No",9.84,10.605,20,75,"mist"
0.140350877192982,"spring",2011,"Feb","Thursday",10,"No",10.66,12.12,19,70,"mist"
0.10126582278481,"spring",2011,"Feb","Thursday",11,"No",13.12,14.395,26,57,"mist"
0.105263157894737,"spring",2011,"Feb","Thursday",12,"No",14.76,16.665,24,53,"mist"
0.181818181818182,"spring",2011,"Feb","Thursday",13,"No",15.58,19.695,20,54,"mist"
0.0289855072463768,"spring",2011,"Feb","Thursday",14,"No",16.4,20.455,20,50,"mist"
0.0793650793650794,"spring",2011,"Feb","Thursday",15,"No",16.4,20.455,26,54,"lightRainSnow"
0.0563380281690141,"spring",2011,"Feb","Thursday",16,"No",15.58,19.695,19,62,"lightRainSnow"
0.0508474576271186,"spring",2011,"Feb","Thursday",17,"No",14.76,17.425,13,66,"lightRainSnow"
0.0364963503649635,"spring",2011,"Feb","Thursday",18,"No",13.94,15.15,22,87,"mist"
0.0260869565217391,"spring",2011,"Feb","Thursday",19,"No",13.94,15.15,20,93,"lightRainSnow"
0.0224719101123595,"spring",2011,"Feb","Thursday",20,"No",13.94,15.15,24,93,"mist"
0.0843373493975904,"spring",2011,"Feb","Thursday",21,"No",13.94,15.15,22,87,"mist"
0.0909090909090909,"spring",2011,"Feb","Thursday",22,"No",13.94,15.91,19,87,"lightRainSnow"
0.06,"spring",2011,"Feb","Thursday",23,"No",13.12,15.15,15,93,"mist"
0.111111111111111,"spring",2011,"Feb","Friday",0,"No",13.12,17.425,0,93,"lightRainSnow"
0.1,"spring",2011,"Feb","Friday",1,"No",13.12,17.425,0,100,"mist"
0,"spring",2011,"Feb","Friday",2,"No",13.12,17.425,0,100,"mist"
0.5,"spring",2011,"Feb","Friday",3,"No",13.12,16.665,7,93,"mist"
0.166666666666667,"spring",2011,"Feb","Friday",5,"No",13.12,16.665,7,93,"mist"
0,"spring",2011,"Feb","Friday",6,"No",13.94,17.425,6,93,"lightRainSnow"
0.0285714285714286,"spring",2011,"Feb","Friday",7,"No",13.94,16.665,9,100,"lightRainSnow"
0.0410958904109589,"spring",2011,"Feb","Friday",8,"No",14.76,17.425,9,93,"lightRainSnow"
0.0263157894736842,"spring",2011,"Feb","Friday",9,"No",13.94,15.15,24,93,"lightRainSnow"
0.142857142857143,"spring",2011,"Feb","Friday",10,"No",17.22,21.21,22,94,"lightRainSnow"
0.152542372881356,"spring",2011,"Feb","Friday",11,"No",21.32,25,30,77,"clear"
0.173913043478261,"spring",2011,"Feb","Friday",12,"No",22.14,25.76,31,60,"lightRainSnow"
0.072289156626506,"spring",2011,"Feb","Friday",13,"No",22.14,25.76,31,60,"lightRainSnow"
0.164705882352941,"spring",2011,"Feb","Friday",14,"No",22.96,26.515,41,56,"lightRainSnow"
0.0909090909090909,"spring",2011,"Feb","Friday",15,"No",18.86,22.725,54,41,"clear"
0.107843137254902,"spring",2011,"Feb","Friday",16,"No",13.12,14.395,31,49,"clear"
0.0423280423280423,"spring",2011,"Feb","Friday",17,"No",13.12,13.635,50,49,"clear"
0.0445859872611465,"spring",2011,"Feb","Friday",18,"No",13.12,14.395,33,49,"clear"
0.0444444444444444,"spring",2011,"Feb","Friday",19,"No",12.3,13.635,30,52,"clear"
0.032258064516129,"spring",2011,"Feb","Friday",20,"No",12.3,12.88,41,49,"clear"
0.111111111111111,"spring",2011,"Feb","Friday",21,"No",11.48,12.88,26,48,"clear"
0.14,"spring",2011,"Feb","Friday",22,"No",10.66,10.605,30,48,"clear"
0.0512820512820513,"spring",2011,"Feb","Friday",23,"No",10.66,11.365,22,48,"clear"
0.107142857142857,"spring",2011,"Feb","Saturday",0,"No",9.84,11.365,13,52,"clear"
0.0740740740740741,"spring",2011,"Feb","Saturday",1,"No",9.84,10.605,20,52,"clear"
0.25,"spring",2011,"Feb","Saturday",2,"No",9.02,9.85,24,60,"clear"
0.125,"spring",2011,"Feb","Saturday",3,"No",9.02,11.365,9,55,"clear"
0.5,"spring",2011,"Feb","Saturday",4,"No",9.02,12.88,6,60,"mist"
0.1,"spring",2011,"Feb","Saturday",5,"No",9.02,12.12,7,64,"mist"
0.142857142857143,"spring",2011,"Feb","Saturday",6,"No",9.02,13.635,0,60,"clear"
0.0454545454545455,"spring",2011,"Feb","Saturday",7,"No",9.02,12.88,6,60,"clear"
0.0350877192982456,"spring",2011,"Feb","Saturday",8,"No",9.84,14.395,0,60,"mist"
0.121621621621622,"spring",2011,"Feb","Saturday",9,"No",10.66,12.88,11,56,"mist"
0.164705882352941,"spring",2011,"Feb","Saturday",10,"No",12.3,15.15,9,49,"mist"
0.206349206349206,"spring",2011,"Feb","Saturday",11,"No",12.3,16.665,0,45,"clear"
0.28125,"spring",2011,"Feb","Saturday",12,"No",13.12,15.91,11,45,"mist"
0.218390804597701,"spring",2011,"Feb","Saturday",13,"No",13.94,15.91,17,42,"mist"
0.270142180094787,"spring",2011,"Feb","Saturday",14,"No",13.94,15.15,22,36,"mist"
0.242424242424242,"spring",2011,"Feb","Saturday",15,"No",14.76,16.665,19,40,"mist"
0.239766081871345,"spring",2011,"Feb","Saturday",16,"No",14.76,16.665,19,46,"clear"
0.289617486338798,"spring",2011,"Feb","Saturday",17,"No",14.76,17.425,15,43,"clear"
0.18978102189781,"spring",2011,"Feb","Saturday",18,"No",13.94,16.665,13,46,"clear"
0.319148936170213,"spring",2011,"Feb","Saturday",19,"No",13.12,15.15,17,49,"clear"
0.117647058823529,"spring",2011,"Feb","Saturday",20,"No",12.3,15.15,11,56,"clear"
0.132352941176471,"spring",2011,"Feb","Saturday",21,"No",11.48,13.635,17,65,"clear"
0.173913043478261,"spring",2011,"Feb","Saturday",22,"No",11.48,13.635,15,75,"clear"
0.147058823529412,"spring",2011,"Feb","Saturday",23,"No",11.48,12.88,19,75,"clear"
0.235294117647059,"spring",2011,"Feb","Sunday",0,"No",10.66,12.12,19,87,"clear"
0.189189189189189,"spring",2011,"Feb","Sunday",1,"No",10.66,12.88,13,87,"clear"
0.0909090909090909,"spring",2011,"Feb","Sunday",2,"No",10.66,13.635,9,87,"clear"
0.272727272727273,"spring",2011,"Feb","Sunday",3,"No",10.66,14.395,6,87,"clear"
0,"spring",2011,"Feb","Sunday",4,"No",9.84,12.12,9,87,"clear"
0.666666666666667,"spring",2011,"Feb","Sunday",6,"No",9.84,14.395,0,87,"clear"
0.428571428571429,"spring",2011,"Feb","Sunday",7,"No",9.84,12.12,9,87,"clear"
0.257142857142857,"spring",2011,"Feb","Sunday",8,"No",10.66,15.15,0,87,"clear"
0.288135593220339,"spring",2011,"Feb","Sunday",9,"No",11.48,15.15,6,87,"clear"
0.233009708737864,"spring",2011,"Feb","Sunday",10,"No",12.3,15.15,11,81,"clear"
0.264,"spring",2011,"Feb","Sunday",11,"No",14.76,17.425,9,62,"clear"
0.316062176165803,"spring",2011,"Feb","Sunday",12,"No",16.4,20.455,6,54,"clear"
0.347490347490348,"spring",2011,"Feb","Sunday",13,"No",17.22,21.21,0,47,"clear"
0.372340425531915,"spring",2011,"Feb","Sunday",14,"No",18.04,21.97,6,47,"clear"
0.375478927203065,"spring",2011,"Feb","Sunday",15,"No",18.86,22.725,9,44,"clear"
0.365671641791045,"spring",2011,"Feb","Sunday",16,"No",19.68,23.485,11,44,"clear"
0.352941176470588,"spring",2011,"Feb","Sunday",17,"No",17.22,21.21,13,54,"clear"
0.188976377952756,"spring",2011,"Feb","Sunday",18,"No",16.4,20.455,13,54,"clear"
0.156862745098039,"spring",2011,"Feb","Sunday",19,"No",16.4,20.455,9,54,"clear"
0.111111111111111,"spring",2011,"Feb","Sunday",20,"No",16.4,20.455,6,54,"clear"
0.115942028985507,"spring",2011,"Feb","Sunday",21,"No",15.58,19.695,11,62,"clear"
0.0289855072463768,"spring",2011,"Feb","Sunday",22,"No",15.58,19.695,7,62,"mist"
0.101694915254237,"spring",2011,"Feb","Sunday",23,"No",14.76,17.425,11,62,"mist"
0.166666666666667,"spring",2011,"Feb","Monday",0,"No",14.76,18.18,7,66,"mist"
0.125,"spring",2011,"Feb","Monday",1,"No",13.94,15.15,24,87,"lightRainSnow"
0,"spring",2011,"Feb","Monday",3,"No",13.12,15.91,11,93,"lightRainSnow"
0.2,"spring",2011,"Feb","Monday",5,"No",13.94,18.18,0,93,"mist"
0.0357142857142857,"spring",2011,"Feb","Monday",6,"No",13.94,17.425,7,96,"mist"
0.0217391304347826,"spring",2011,"Feb","Monday",7,"No",14.76,18.18,7,93,"mist"
0.0509803921568627,"spring",2011,"Feb","Monday",8,"No",13.94,15.15,20,93,"mist"
0.105633802816901,"spring",2011,"Feb","Monday",9,"No",17.22,21.21,19,82,"clear"
0.141304347826087,"spring",2011,"Feb","Monday",10,"No",21.32,25,33,72,"mist"
0.149425287356322,"spring",2011,"Feb","Monday",11,"No",22.96,26.515,20,64,"mist"
0,"spring",2011,"Feb","Monday",12,"No",22.96,26.515,20,64,"mist"
0.03125,"spring",2011,"Feb","Monday",13,"No",18.86,22.725,15,94,"lightRainSnow"
0.04,"spring",2011,"Feb","Monday",14,"No",17.22,21.21,20,100,"lightRainSnow"
0,"spring",2011,"Feb","Monday",15,"No",17.22,21.21,20,100,"lightRainSnow"
0.0476190476190476,"spring",2011,"Feb","Monday",16,"No",17.22,21.21,9,100,"lightRainSnow"
0.0253164556962025,"spring",2011,"Feb","Monday",17,"No",16.4,20.455,20,100,"lightRainSnow"
0.0305343511450382,"spring",2011,"Feb","Monday",18,"No",18.86,22.725,13,94,"lightRainSnow"
0.0125,"spring",2011,"Feb","Monday",19,"No",18.04,21.97,41,88,"lightRainSnow"
0,"spring",2011,"Feb","Monday",20,"No",18.04,21.97,41,88,"lightRainSnow"
0.025,"spring",2011,"Feb","Monday",21,"No",15.58,19.695,26,87,"mist"
0.0526315789473684,"spring",2011,"Feb","Monday",22,"No",13.94,15.15,28,93,"lightRainSnow"
0,"spring",2011,"Feb","Monday",23,"No",13.12,14.395,26,81,"mist"
0,"spring",2011,"Mar","Tuesday",0,"No",12.3,13.635,31,70,"clear"
0,"spring",2011,"Mar","Tuesday",1,"No",10.66,11.365,24,70,"clear"
0,"spring",2011,"Mar","Tuesday",2,"No",9.84,10.605,26,65,"clear"
0,"spring",2011,"Mar","Tuesday",3,"No",9.02,10.605,19,69,"clear"
0,"spring",2011,"Mar","Tuesday",4,"No",9.02,10.605,17,69,"clear"
0.5,"spring",2011,"Mar","Tuesday",5,"No",8.2,9.09,19,64,"clear"
0,"spring",2011,"Mar","Tuesday",6,"No",8.2,9.09,20,59,"clear"
0.0186915887850467,"spring",2011,"Mar","Tuesday",7,"No",8.2,9.09,22,59,"clear"
0.0467289719626168,"spring",2011,"Mar","Tuesday",8,"No",8.2,9.09,26,59,"clear"
0.0645161290322581,"spring",2011,"Mar","Tuesday",9,"No",9.02,9.85,28,55,"clear"
0.191176470588235,"spring",2011,"Mar","Tuesday",10,"No",9.84,10.605,19,52,"clear"
0.142857142857143,"spring",2011,"Mar","Tuesday",11,"No",11.48,13.635,17,45,"clear"
0.0697674418604651,"spring",2011,"Mar","Tuesday",12,"No",12.3,15.15,9,39,"clear"
0.166666666666667,"spring",2011,"Mar","Tuesday",13,"No",13.12,17.425,0,39,"clear"
0.227848101265823,"spring",2011,"Mar","Tuesday",14,"No",13.12,16.665,9,36,"clear"
0.109375,"spring",2011,"Mar","Tuesday",15,"No",13.94,18.18,0,34,"clear"
0.0980392156862745,"spring",2011,"Mar","Tuesday",16,"No",13.94,17.425,6,34,"clear"
0.0495867768595041,"spring",2011,"Mar","Tuesday",17,"No",13.94,17.425,6,34,"clear"
0.0446428571428571,"spring",2011,"Mar","Tuesday",18,"No",13.12,15.91,13,39,"clear"
0.0336134453781513,"spring",2011,"Mar","Tuesday",19,"No",12.3,15.15,9,49,"clear"
0.0227272727272727,"spring",2011,"Mar","Tuesday",20,"No",12.3,15.91,6,61,"clear"
0.126984126984127,"spring",2011,"Mar","Tuesday",21,"No",10.66,15.15,0,56,"clear"
0.0638297872340425,"spring",2011,"Mar","Tuesday",22,"No",9.84,13.635,7,62,"clear"
0.08,"spring",2011,"Mar","Tuesday",23,"No",9.84,11.365,15,65,"clear"
0.375,"spring",2011,"Mar","Wednesday",0,"No",9.02,11.365,11,69,"clear"
0,"spring",2011,"Mar","Wednesday",1,"No",9.02,11.365,13,69,"clear"
0,"spring",2011,"Mar","Wednesday",2,"No",9.02,11.365,13,69,"clear"
0.75,"spring",2011,"Mar","Wednesday",3,"No",9.02,10.605,19,69,"clear"
1,"spring",2011,"Mar","Wednesday",4,"No",8.2,10.605,9,75,"clear"
0,"spring",2011,"Mar","Wednesday",5,"No",9.02,10.605,15,69,"clear"
0.025,"spring",2011,"Mar","Wednesday",6,"No",9.02,10.605,17,55,"clear"
0.0181818181818182,"spring",2011,"Mar","Wednesday",7,"No",9.02,10.605,17,64,"clear"
0.05078125,"spring",2011,"Mar","Wednesday",8,"No",9.84,10.605,19,65,"clear"
0.0472972972972973,"spring",2011,"Mar","Wednesday",9,"No",11.48,12.88,20,56,"clear"
0.144736842105263,"spring",2011,"Mar","Wednesday",10,"No",13.12,15.15,19,49,"clear"
0.10958904109589,"spring",2011,"Mar","Wednesday",11,"No",13.94,15.15,22,53,"clear"
0.24390243902439,"spring",2011,"Mar","Wednesday",12,"No",16.4,20.455,13,43,"clear"
0.28,"spring",2011,"Mar","Wednesday",13,"No",20.5,24.24,0,25,"clear"
0.21875,"spring",2011,"Mar","Wednesday",14,"No",21.32,25,20,23,"clear"
0.172727272727273,"spring",2011,"Mar","Wednesday",15,"No",22.14,25.76,28,19,"clear"
0.194244604316547,"spring",2011,"Mar","Wednesday",16,"No",22.14,25.76,22,19,"clear"
0.111940298507463,"spring",2011,"Mar","Wednesday",17,"No",20.5,24.24,19,23,"clear"
0.0398009950248756,"spring",2011,"Mar","Wednesday",18,"No",18.86,22.725,33,23,"clear"
0.04,"spring",2011,"Mar","Wednesday",19,"No",16.4,20.455,35,28,"clear"
0.0947368421052632,"spring",2011,"Mar","Wednesday",20,"No",14.76,16.665,28,29,"clear"
0.0422535211267606,"spring",2011,"Mar","Wednesday",21,"No",13.94,14.395,31,29,"clear"
0.0833333333333333,"spring",2011,"Mar","Wednesday",22,"No",12.3,12.88,37,26,"clear"
0,"spring",2011,"Mar","Wednesday",23,"No",10.66,10.605,35,30,"clear"
0.230769230769231,"spring",2011,"Mar","Thursday",0,"No",9.84,9.85,31,30,"clear"
0,"spring",2011,"Mar","Thursday",1,"No",9.84,9.85,31,30,"clear"
0.333333333333333,"spring",2011,"Mar","Thursday",2,"No",8.2,8.335,31,27,"clear"
0,"spring",2011,"Mar","Thursday",3,"No",8.2,8.335,31,27,"clear"
0,"spring",2011,"Mar","Thursday",4,"No",6.56,6.06,33,31,"clear"
0.125,"spring",2011,"Mar","Thursday",5,"No",5.74,6.06,20,33,"clear"
0.0285714285714286,"spring",2011,"Mar","Thursday",6,"No",5.74,6.06,20,33,"clear"
0.00900900900900901,"spring",2011,"Mar","Thursday",7,"No",4.92,4.545,28,42,"clear"
0.0181818181818182,"spring",2011,"Mar","Thursday",8,"No",5.74,6.06,20,39,"clear"
0.0689655172413793,"spring",2011,"Mar","Thursday",9,"No",6.56,6.82,19,37,"clear"
0.125,"spring",2011,"Mar","Thursday",10,"No",7.38,9.09,13,29,"clear"
0.2,"spring",2011,"Mar","Thursday",11,"No",8.2,11.365,6,29,"clear"
0.0972222222222222,"spring",2011,"Mar","Thursday",12,"No",9.02,11.365,9,25,"clear"
0.1625,"spring",2011,"Mar","Thursday",13,"No",9.02,12.88,6,25,"clear"
0.230769230769231,"spring",2011,"Mar","Thursday",14,"No",9.84,12.88,7,21,"clear"
0.0882352941176471,"spring",2011,"Mar","Thursday",15,"No",9.84,14.395,0,23,"clear"
0.0845070422535211,"spring",2011,"Mar","Thursday",16,"No",10.66,15.15,0,23,"clear"
0.0841584158415842,"spring",2011,"Mar","Thursday",17,"No",10.66,15.15,0,22,"clear"
0.0359281437125748,"spring",2011,"Mar","Thursday",18,"No",9.84,10.605,22,35,"clear"
0.0471698113207547,"spring",2011,"Mar","Thursday",19,"No",8.2,9.85,17,40,"clear"
0.0142857142857143,"spring",2011,"Mar","Thursday",20,"No",8.2,11.365,6,40,"clear"
0.0588235294117647,"spring",2011,"Mar","Thursday",21,"No",7.38,10.605,7,40,"clear"
0.0566037735849057,"spring",2011,"Mar","Thursday",22,"No",8.2,12.88,0,40,"clear"
0,"spring",2011,"Mar","Thursday",23,"No",7.38,10.605,6,43,"mist"
0,"spring",2011,"Mar","Friday",0,"No",8.2,9.85,13,55,"mist"
0,"spring",2011,"Mar","Friday",1,"No",7.38,9.09,13,64,"mist"
0,"spring",2011,"Mar","Friday",2,"No",7.38,9.09,13,64,"mist"
0,"spring",2011,"Mar","Friday",3,"No",7.38,8.335,17,74,"mist"
1,"spring",2011,"Mar","Friday",4,"No",7.38,9.09,13,74,"mist"
0,"spring",2011,"Mar","Friday",5,"No",6.56,9.09,9,74,"mist"
0.0344827586206897,"spring",2011,"Mar","Friday",6,"No",6.56,9.85,6,74,"mist"
0,"spring",2011,"Mar","Friday",7,"No",6.56,9.09,9,80,"clear"
0.0263157894736842,"spring",2011,"Mar","Friday",8,"No",7.38,9.85,9,74,"clear"
0.08,"spring",2011,"Mar","Friday",9,"No",9.02,11.365,9,60,"clear"
0.151515151515152,"spring",2011,"Mar","Friday",10,"No",9.84,11.365,17,60,"clear"
0.179775280898876,"spring",2011,"Mar","Friday",11,"No",11.48,13.635,15,52,"clear"
0.103092783505155,"spring",2011,"Mar","Friday",12,"No",13.12,15.15,11,43,"clear"
0.149425287356322,"spring",2011,"Mar","Friday",13,"No",13.94,15.91,15,42,"clear"
0.315789473684211,"spring",2011,"Mar","Friday",14,"No",14.76,16.665,19,40,"clear"
0.292452830188679,"spring",2011,"Mar","Friday",15,"No",14.76,16.665,20,40,"clear"
0.144067796610169,"spring",2011,"Mar","Friday",16,"No",14.76,17.425,13,46,"clear"
0.0964912280701754,"spring",2011,"Mar","Friday",17,"No",14.76,16.665,17,50,"mist"
0.0802139037433155,"spring",2011,"Mar","Friday",18,"No",13.94,15.15,20,53,"mist"
0.0467289719626168,"spring",2011,"Mar","Friday",19,"No",13.12,15.15,17,61,"clear"
0.103448275862069,"spring",2011,"Mar","Friday",20,"No",12.3,14.395,13,70,"mist"
0.0857142857142857,"spring",2011,"Mar","Friday",21,"No",12.3,14.395,15,70,"mist"
0.0909090909090909,"spring",2011,"Mar","Friday",22,"No",12.3,14.395,13,70,"clear"
0.130434782608696,"spring",2011,"Mar","Friday",23,"No",12.3,15.15,11,75,"mist"
0.210526315789474,"spring",2011,"Mar","Saturday",0,"No",11.48,14.395,7,81,"mist"
0.2,"spring",2011,"Mar","Saturday",1,"No",12.3,15.91,7,81,"mist"
0.25,"spring",2011,"Mar","Saturday",2,"No",12.3,14.395,13,87,"mist"
0,"spring",2011,"Mar","Saturday",3,"No",12.3,14.395,13,87,"mist"
0,"spring",2011,"Mar","Saturday",4,"No",12.3,15.15,11,93,"mist"
0,"spring",2011,"Mar","Saturday",5,"No",12.3,15.15,9,100,"mist"
0.25,"spring",2011,"Mar","Saturday",6,"No",12.3,14.395,15,100,"mist"
0.333333333333333,"spring",2011,"Mar","Saturday",7,"No",12.3,13.635,20,100,"mist"
0.244444444444444,"spring",2011,"Mar","Saturday",8,"No",12.3,13.635,20,100,"mist"
0.238095238095238,"spring",2011,"Mar","Saturday",9,"No",13.12,15.15,15,93,"mist"
0.330097087378641,"spring",2011,"Mar","Saturday",10,"No",13.94,16.665,13,93,"mist"
0.270440251572327,"spring",2011,"Mar","Saturday",11,"No",16.4,20.455,15,76,"mist"
0.275449101796407,"spring",2011,"Mar","Saturday",12,"No",18.04,21.97,17,67,"mist"
0.315789473684211,"spring",2011,"Mar","Saturday",13,"No",18.86,22.725,19,67,"mist"
0.404040404040404,"spring",2011,"Mar","Saturday",14,"No",19.68,23.485,19,59,"mist"
0.404878048780488,"spring",2011,"Mar","Saturday",15,"No",18.86,22.725,20,63,"mist"
0.362745098039216,"spring",2011,"Mar","Saturday",16,"No",19.68,23.485,20,59,"mist"
0.365853658536585,"spring",2011,"Mar","Saturday",17,"No",19.68,23.485,24,59,"mist"
0.243421052631579,"spring",2011,"Mar","Saturday",18,"No",19.68,23.485,22,59,"mist"
0.303370786516854,"spring",2011,"Mar","Saturday",19,"No",18.86,22.725,22,67,"mist"
0.171428571428571,"spring",2011,"Mar","Saturday",20,"No",18.04,21.97,22,77,"mist"
0.166666666666667,"spring",2011,"Mar","Saturday",21,"No",18.04,21.97,22,72,"mist"
0.253968253968254,"spring",2011,"Mar","Saturday",22,"No",17.22,21.21,20,77,"mist"
0.227272727272727,"spring",2011,"Mar","Saturday",23,"No",18.04,21.97,20,77,"mist"
0.211538461538462,"spring",2011,"Mar","Sunday",0,"No",17.22,21.21,24,77,"mist"
0.307692307692308,"spring",2011,"Mar","Sunday",1,"No",17.22,21.21,19,77,"mist"
0.15625,"spring",2011,"Mar","Sunday",2,"No",16.4,20.455,19,82,"mist"
0.181818181818182,"spring",2011,"Mar","Sunday",3,"No",17.22,21.21,20,82,"mist"
0,"spring",2011,"Mar","Sunday",4,"No",17.22,21.21,24,88,"mist"
0.5,"spring",2011,"Mar","Sunday",6,"No",17.22,21.21,24,94,"mist"
0,"spring",2011,"Mar","Sunday",7,"No",17.22,21.21,30,100,"lightRainSnow"
0.111111111111111,"spring",2011,"Mar","Sunday",8,"No",16.4,20.455,20,100,"mist"
0.181818181818182,"spring",2011,"Mar","Sunday",9,"No",17.22,21.21,19,100,"mist"
0.129032258064516,"spring",2011,"Mar","Sunday",10,"No",17.22,21.21,20,100,"mist"
0.290322580645161,"spring",2011,"Mar","Sunday",11,"No",17.22,21.21,15,100,"mist"
0.126582278481013,"spring",2011,"Mar","Sunday",12,"No",18.86,22.725,22,94,"mist"
0.20952380952381,"spring",2011,"Mar","Sunday",13,"No",18.86,22.725,24,94,"mist"
0.307692307692308,"spring",2011,"Mar","Sunday",14,"No",18.04,21.97,15,100,"lightRainSnow"
0.428571428571429,"spring",2011,"Mar","Sunday",15,"No",18.04,21.97,15,100,"lightRainSnow"
0.272727272727273,"spring",2011,"Mar","Sunday",16,"No",14.76,16.665,19,100,"lightRainSnow"
0.08,"spring",2011,"Mar","Sunday",17,"No",13.94,15.15,20,100,"lightRainSnow"
0,"spring",2011,"Mar","Sunday",18,"No",13.12,14.395,24,100,"lightRainSnow"
0,"spring",2011,"Mar","Sunday",19,"No",12.3,12.88,33,100,"lightRainSnow"
0.272727272727273,"spring",2011,"Mar","Sunday",20,"No",11.48,12.12,28,100,"lightRainSnow"
0.142857142857143,"spring",2011,"Mar","Sunday",21,"No",9.84,9.09,41,93,"lightRainSnow"
0,"spring",2011,"Mar","Sunday",22,"No",9.02,9.85,26,100,"mist"
0,"spring",2011,"Mar","Sunday",23,"No",9.02,9.85,28,100,"mist"
0,"spring",2011,"Mar","Monday",0,"No",8.2,9.09,22,100,"lightRainSnow"
0,"spring",2011,"Mar","Monday",1,"No",8.2,9.09,22,100,"lightRainSnow"
0,"spring",2011,"Mar","Monday",3,"No",8.2,7.575,39,80,"clear"
1,"spring",2011,"Mar","Monday",4,"No",8.2,7.575,35,80,"clear"
0,"spring",2011,"Mar","Monday",5,"No",8.2,9.09,24,75,"clear"
0.0882352941176471,"spring",2011,"Mar","Monday",6,"No",8.2,9.09,26,75,"clear"
0.032967032967033,"spring",2011,"Mar","Monday",7,"No",8.2,8.335,28,75,"clear"
0.0521327014218009,"spring",2011,"Mar","Monday",8,"No",8.2,9.09,26,75,"clear"
0.0373134328358209,"spring",2011,"Mar","Monday",9,"No",9.02,9.09,31,64,"clear"
